entity_name,property_name,tenant_name,ledger_type,ledger_group,ledger_category,ledger_code,ledger_description,month,quarter,year,profit
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2024-M12,2024-Q4,2024,19.69
PropCo,Building 17,Tenant 8,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,-5.02
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M02,2025-Q1,2025,23.08
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2024-M12,2024-Q4,2024,222.12
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M12,2024-Q4,2024,625.56
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M01,2025-Q1,2025,4165.03
PropCo,Building 180,Tenant 14,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,9581.64
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 9,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 10,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,1350.35
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,1139.78
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M02,2025-Q1,2025,13731.88
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,503.38
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,5043.39
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M01,2025-Q1,2025,4.92
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 16,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M12,2024-Q4,2024,898.38
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M02,2025-Q1,2025,414.16
PropCo,Building 160,Tenant 15,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,483.24
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M01,2025-Q1,2025,72.88
PropCo,Building 140,Tenant 3,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 10,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 17,Tenant 17,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,101.04
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,15956.6
PropCo,Building 17,Tenant 8,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2024-M12,2024-Q4,2024,121.29
PropCo,Building 17,Tenant 10,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-4051.05
PropCo,Building 160,Tenant 15,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-174.23
PropCo,Building 140,Tenant 16,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M03,2025-Q1,2025,299.46
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M12,2024-Q4,2024,12495.09
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 17,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,2887.19
PropCo,Building 17,Tenant 9,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,1176.93
PropCo,Building 17,Tenant 9,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-19.22
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M12,2024-Q4,2024,-69.24
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,32569.64
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,6480.36
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2024-M12,2024-Q4,2024,1894.09
PropCo,,,expenses,management_fees,directors_fee,4801,Director's Fee,2024-M12,2024-Q4,2024,1000.0
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M12,2024-Q4,2024,69.24
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 17,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,-439.62
PropCo,Building 140,Tenant 18,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,409.21
PropCo,Building 140,Tenant 1,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-11934.38
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,511.96
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M01,2025-Q1,2025,562.76
PropCo,Building 17,Tenant 4,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M02,2025-Q1,2025,146.54
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M01,2025-Q1,2025,69.5
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,1139.78
PropCo,Building 160,Tenant 15,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,174.23
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M03,2025-Q1,2025,72.88
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 17,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M02,2025-Q1,2025,11.06
PropCo,Building 160,Tenant 15,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,17.57
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,19.22
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-17.02
PropCo,Building 17,Tenant 4,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,439.62
PropCo,Building 160,Tenant 15,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M01,2025-Q1,2025,502.08
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-8312.28
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,453.97
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,-5043.39
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M03,2025-Q1,2025,370.2
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2024-M12,2024-Q4,2024,-65.1
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,18016.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M03,2025-Q1,2025,153.63
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 160,Tenant 15,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,4475.03
PropCo,Building 160,Tenant 15,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,4978.77
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M02,2025-Q1,2025,7042.15
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-3853.08
PropCo,Building 17,Tenant 9,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,1176.93
PropCo,Building 140,Tenant 1,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,3978.13
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M02,2025-Q1,2025,21.7
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 17,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,2887.19
PropCo,Building 140,Tenant 2,revenue,sales_discounts,rent_discount_untaxed,8003,Huurkorting onbelast Rent discount untaxed,2024-M12,2024-Q4,2024,1042.6
PropCo,Building 17,Tenant 10,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M01,2025-Q1,2025,582.45
PropCo,Building 140,Tenant 18,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,1227.63
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,6480.36
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M12,2024-Q4,2024,13267.58
PropCo,Building 17,Tenant 17,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M01,2025-Q1,2025,316.06
PropCo,Building 17,Tenant 5,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,725.75
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,-0.0
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 3,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M12,2024-Q4,2024,-19.17
PropCo,Building 17,Tenant 9,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,41.19
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M01,2025-Q1,2025,153.63
PropCo,Building 180,Tenant 14,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,-9581.64
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,511.96
PropCo,Building 17,Tenant 17,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,,,expenses,general_expenses,other_consultancy_costs,4829,Overige advieskosten | Other consultancy costs,2024-M12,2024-Q4,2024,512.5
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2025-M01,2025-Q1,2025,1681.13
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2024-M12,2024-Q4,2024,-21.7
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,sales_discounts,rent_discount_untaxed,8003,Huurkorting onbelast Rent discount untaxed,2024-M12,2024-Q4,2024,-1042.6
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2025-M01,2025-Q1,2025,7042.15
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,566.1
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 17,Tenant 8,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2025-M01,2025-Q1,2025,121.29
PropCo,Building 140,Tenant 3,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M12,2024-Q4,2024,-464.3
PropCo,Building 17,Tenant 8,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,26.79
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-19441.08
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M01,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-453.97
PropCo,Building 17,Tenant 9,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M03,2025-Q1,2025,41.18
PropCo,Building 140,Tenant 3,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M12,2024-Q4,2024,547.83
PropCo,Building 140,Tenant 3,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2025-M01,2025-Q1,2025,-567.0
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M02,2025-Q1,2025,74.04
PropCo,Building 140,Tenant 16,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2025-M01,2025-Q1,2025,370.2
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M12,2024-Q4,2024,-0.0
PropCo,Building 17,Tenant 17,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,948.18
PropCo,Building 180,Tenant 14,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M12,2024-Q4,2024,-95.66
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2025-M02,2025-Q1,2025,2770.76
